Herr(en),Mister
Frau(en),Missis
Person(en),Person
Konzert(e),Concert
sehen,to see
genau,exactly
Buch("er),Book
Handtuch("er),Towel
Flasche(n),Bottle
Koffer(-),Case
Würstchen(-),Little Sausage
Wúrstel(-),Little Sausage
Kindergarten(gärten),Kindergarten
Butterbrot(e),Slice of buttered bread
Kranke(n),Sick person
Autobahn(en),Motorway
Nudeln(-),Pasta
Seite(n),Page
Gastarbeiter(-),Guest worker
Roboter(-),Robot
Name(n),Name and surname
Sie,You (formal)
Ihnen,You (formal dative case)
Taxi(s),Taxi
Vergangeheit(en),Past
Bahnhof("e),Train station
Krankenwagen(-),Ambulance
Mama(s),Mum
Mann("er),Man or husband
Mädchen(-),Girl
Polizei(-),Police (institution)
jung,young
Gepäck(-),Lugagge
Auto(s),Car
küssen,to kiss
schön,beautiful/nice
Kai(s),Dock
Verkäufer(-),Salesman
Verkäuferin(nen),Salesman (fem)
Thailand,Thailand
Brief(e),Carta
allein,alone/by oneself
Ton("e),Sound/Tone
Ton(e),Clay
Japan,Japan
Kanada,Canada
Pilot(en),Pilot
Pilotin(nen),Pilot (fem)
Beruf(e),Profession
heir,here
dort,there
kommen,to come
Flugsteig(e),Gate(at an airport)
Morgen(-),Morning/Tomorrow
Entschuldigung(en),Apology/excuse
Glas("er),Glass
Telefonnummer(n),Telephone number
notieren,to write down
zahlen,to pay
Handynummer(n),Mobile number
E-Mail-Adresse(n),Email Addresses
Gespräch(e),Conversation/Talk
Richtung(en),Direction/Course
richtig,correct
falsch,false
lernen,to learn/to study
studieren,to study in university
die Schweiz,Switzerland
verstehen,to understand
vorlesen,to read aloud
machen,to make/to do
sagen,to say
WG(s)/ Wohngemeinschaft(s),Shared apartment
buchstabieren,to spell
Freund(e),Boyfriend
Freundin(nen),Girlfriend
Freund von mir,Friend
Kollege(n),Coworker
Kollegin(nen),Coworker (fem)
Kino(s),Cinema
fotografieren,to phorograph
singen,to sign
kochen,to cook
schwimmen,to swim
reisen,to travel (enjoy)
fahren,to travel (work)
tanzen,to dance
joggen,running (as an sport)
Music hören,to listen to music
ins Kino gehen,to go to the cinema
lessen,to read
leben,to live(where is your home)
wohnen,to live(where you sleep)
Termin(e),Appointment
Verabredung(en),Friends appointment
Treffen(-),Not formal appointment
frensehen,to watch 
spielen,to play (sport/game/instrument)
Basketball("e),Basketball
Videospiel(e),Video games
Fu\ss{}bal("e),football
Schach(no plr),Chess
rudern,to row
Rudern(no plr),Row (sport)
gehen,to go
spazieren,to go for a walk
wandern,to hike
malen,to paint
lesen,to read
streichen,to paint (a surface)
Vorname(n),First name
Computer(-),Computer
Koffer(-),Suitcase
Kranke(n),Sick person
Handtuch("er),Towel
Würstchen(-),Sausage (small)
Butterbrot(e),Sandwich
Auto(s),Car
Land("er),Country
Jahr(e),Year
Beispiel(e),Example
Arbeit(en),Work
Mail(s),Email
Kirche(n),Church
Kirsche(n),Cherry
Banane(n),Banana
Musik(no plr),Music
Handwerker,Craftsman
Handwerkerin(nen),Craftswoman
Köchin(nen),Cook (female)
Koch("e),Cook
Kilometer(-),Kilometer
Vater("),Father
Tag(e),Day
Arzt("e),Doctor
Ärztin(nen),Doctor (fem)
Kind(er),Child
Buch("er),Book
Stra\ss{}e(n),Streen
Wohnung(en),Apartment
Zug(e),Train
Stadttour(en),City tour
Text(e),Text
Zug("e),Train
Zeit(en),Time
Besucher(-),Visitor
besuchen,to visit
Kenzert(e),Concert
Schiff(e),Ship
Symbol(e),Symbol
Platz("e),Square
Mensch(en),Human/Person
Person(en),Person
Turm(en),Tower
Hafen(Häfen),Harbor/Port
Mitte(n),Middle/Center
Bahnhof("e),Train station
wichtig(no plr),important
Kathedralenplatz("e),Cathedral Squeare
einwohnen,to inhabit
Palast("e),Palace
See(n) (masc),Lake
See(no plr) (fem),Sea/Ocean
Bus(se),Bus
Fahrrad("er),Bike
Rad("er),Wheel/Bike
U-Bahn(en),Metro
Test(s),Exam/Test
kommen,to come/to go
Theater(-),Theater
Festival(s),Festival
Orchestr(-),Orchestra
Chor("e),Choir
Film(e),Film
Publickum(no sng),Audience
Wort(e),Word (connected words)
Wort("er),Word (individual words)
Jahreszeit(en),Season
Monat(e),Month
Urlaub(e),Vacation/Holiday
Ferier(no sng),Holidays
tever,expensive
Tor(e),Gate/Goal
Tür(en),Door
Wurst("e),Sausage
Obst(no sng),Fruit
Fleisch(no sng),Meat
Kerks(e),Cookie/Biscuit
Butterbrot(e),bread with butter
einkaufen,to shop
kaufen,to buy
Angebot(e),Offer/Deal
öko-,eco- (abbrev ecological)
Brot(e),Bread
Nachricht(en),Message/News
Würstchen(-),Small Sausage
brouchen,to need
Getränk(e),Drink
nehmen, to take
möchten,would like
mögen,to like
Lebensmittel(no sng),Groceries
Frühstück(e),Breakfast
Mittagessen(-),Lunch
Abendessen(-),Dinner
Kuchen(-),Cake
Torte(e),Layer cake
Löffel(-),Spoon
Messer(-),Knife
Gabel(n),Fork
Kaffee(s),Coffee
Metzgerei(en),Butcher shop
Bäckerei(en),Bakery
Markt("e),Market
Supermarkt("e),Supermarket
Speisekarte(n),Menu
Tasse(n),Cup
Glück(no plr),Luck/Happiness
Umlaut(e),Umlaut(¨)
Gast("e),Guest
Tüte(n),Bag
Betrug("e),Fraud/Deception
essen,to eat
habem,to have
laufen,to run/to walk
nehmen,to take
schlafen,to sleep
vergessen,to forget
sprechen,to speak
waschen,to wash
begen,to bring
können,to can
müssen,to have to
sein,to be
tragen,to carry/to wear
wissen,to know
Zahl(en),Number
Datum(Daten),Date
dann,then
Paar(e),Pair/Couple
Stadt("e),City
Student(en),Student (male)
Tee(s),Tea
denn,because/then
ledig,single/unmarried
Spiel(e),Game
Bild(er),Picture/Image
bitte,please/you're welcome
Lied(er),Song
Tipp(s),Tip/Suggestion
viel,much/many
von,of/from
doch,but/however/really
Cola(s),Cola (drink)
Zoo(s), zoo
Buchstabe(n), letter (of the alphabet)
gut,good
Gruppe(n),Group
Stuhl("e),Chair
Beruf(e),Profession/Occupation
du,you (informal singular)
hundert, hundred
Fahrer(-),Driver
Lehrer(-),Teacher
Sessel(-),Armchair
Staatsangehörigkeit(en),Nationality
Idee(n),Idea
Jahr(e),Year
Wasser(no plr),Water
Bier(e),Beer
hallo,Hello
kennen,to know (a person/place)
hier,here
richtig,correct/right
Stuhl("e),Chair
Wohnung(en),Apartment
Suppe(n),Soup
Nummer(n),Number
Uhr(en),Clock/Watch
Boot(e),Boat
Lotto(s),Lottery
stimmen,to vote/to be correct
Töne(-),Tones/Sounds
hören,to hear
töpfe,pots
öffnen,to open
schön,beautiful/nice
zwölf,twelve
höflich,polite
CD-Player(-),CD-Player
Computer(-),Computer
Kurs(e),Course
Mann("er),Man
Suthl("e),Chair
Tee(s),Tea
Text(e),Text
Tisch(e),Table
Café(s),Coffee Shop
Handy(s),Mobile phone
Heft(s),Notebook
Hobby(s),Hobby
Lernplakat(e),Learning poster
Papier(e),Paper
Telefon(e),Telephone
Wörterbuch("er),Dictionary
Deutschlehrerin(nen),German teacher (fem)
Musik(en),Music
Schule(n),School
sprache(n),Language
Tabelle(n),Table/Chart
Tasche(n),Bag
Telefonnummer(n),Phone number
Tür(en),Door